id,class
2998,2
2999,8
3000,3
3001,1
3002,7
3003,0
3004,5
3005,6
3006,4
3007,2
3008,6
3009,4
3010,4
3011,0
3012,8
3013,4
3014,0
3015,2
3016,0
3017,7
3018,5
3019,0
3020,9
3021,4
3022,8
3023,8
3024,0
3025,4
3026,4
3027,5
3028,0
3029,0
3030,8
3031,8
3032,4
3033,4
3034,5
3035,4
3036,1
3037,2
3038,7
3039,3
3040,8
3041,0
3042,0
3043,9
3044,9
3045,9
3046,0
3047,5
3048,2
3049,0
3050,8
3051,5
3052,4
3053,6
3054,3
3055,6
3056,7
3057,7
3058,6
3059,5
3060,7
3061,4
3062,5
3063,1
3064,8
3065,9
3066,0
3067,8
3068,0
3069,6
3070,8
3071,4
3072,6
3073,7
3074,1
3075,6
3076,3
3077,1
3078,1
3079,6
3080,1
3081,1
3082,7
3083,0
3084,1
3085,3
3086,3
3087,1
3088,3
3089,8
3090,6
3091,1
3092,0
3093,4
3094,4
3095,7
3096,2
3097,4
3098,7
3099,6
3100,3
3101,8
3102,3
3103,9
3104,0
3105,3
3106,8
3107,6
3108,0
3109,6
3110,3
3111,5
3112,3
3113,2
3114,5
3115,8
3116,4
3117,5
3118,7
3119,2
3120,4
3121,5
3122,5
3123,1
3124,2
3125,8
3126,9
3127,6
3128,3
3129,6
3130,9
3131,6
3132,3
3133,4
3134,3
3135,1
3136,1
3137,4
3138,6
3139,6
3140,9
3141,1
3142,6
3143,4
3144,9
3145,7
3146,4
3147,1
3148,5
3149,3
3150,2
3151,3
3152,5
3153,6
3154,1
3155,8
3156,5
3157,8
3158,6
3159,9
3160,3
3161,8
3162,7
3163,6
3164,1
3165,0
3166,3
3167,4
3168,0
3169,6
3170,9
3171,1
3172,9
3173,0
3174,1
3175,0
3176,8
3177,8
3178,1
3179,4
3180,0
3181,4
3182,3
3183,7
3184,1
3185,2
3186,5
3187,9
3188,1
3189,8
3190,3
3191,0
3192,5
3193,7
3194,4
3195,6
3196,8
3197,3
3198,9
3199,4
3200,1
3201,4
3202,5
3203,7
3204,9
3205,1
3206,6
3207,8
3208,1
3209,8
3210,2
3211,6
3212,3
3213,4
3214,2
3215,7
3216,4
3217,0
3218,0
3219,8
3220,0
3221,7
3222,3
3223,5
3224,0
3225,3
3226,4
3227,4
3228,8
3229,1
3230,3
3231,3
3232,7
3233,0
3234,0
3235,2
3236,6
3237,1
3238,2
3239,8
3240,4
3241,6
3242,7
3243,3
3244,2
3245,9
3246,0
3247,9
3248,3
3249,8
3250,5
3251,7
3252,7
3253,8
3254,2
3255,9
3256,6
3257,1
3258,7
3259,2
3260,4
3261,1
3262,9
3263,6
3264,3
3265,2
3266,5
3267,1
3268,2
3269,5
3270,6
3271,6
3272,7
3273,3
3274,5
3275,4
3276,1
3277,8
3278,4
3279,9
3280,9
3281,1
3282,2
3283,2
3284,2
3285,9
3286,5
3287,1
3288,8
3289,8
3290,5
3291,4
3292,9
3293,0
3294,7
3295,0
3296,3
3297,8
3298,6
3299,5
3300,9
3301,6
3302,2
3303,7
3304,0
3305,0
3306,9
3307,7
3308,1
3309,1
3310,4
3311,4
3312,8
3313,0
3314,8
3315,5
3316,8
3317,8
3318,5
3319,8
3320,3
3321,4
3322,8
3323,3
3324,6
3325,5
3326,4
3327,7
3328,7
3329,0
3330,7
3331,0
3332,7
3333,4
3334,6
3335,5
3336,4
3337,7
3338,2
3339,8
3340,4
3341,9
3342,9
3343,9
3344,1
3345,3
3346,1
3347,9
3348,5
3349,5
3350,4
3351,0
3352,5
3353,2
3354,5
3355,0
3356,6
3357,3
3358,6
3359,6
3360,1
3361,0
3362,0
3363,4
3364,4
3365,9
3366,7
3367,0
3368,1
3369,0
3370,3
3371,5
3372,7
3373,5
3374,4
3375,4
3376,6
3377,7
3378,3
3379,9
3380,1
3381,4
3382,0
3383,5
3384,0
3385,7
3386,7
3387,7
3388,1
3389,3
3390,2
3391,8
3392,3
3393,5
3394,3
3395,6
3396,1
3397,6
3398,3
3399,8
3400,3
3401,1
3402,4
3403,3
3404,2
3405,1
3406,1
3407,6
3408,0
3409,3
3410,4
3411,0
3412,3
3413,5
3414,6
3415,1
3416,8
3417,1
3418,4
3419,2
3420,5
3421,8
3422,3
3423,9
3424,1
3425,9
3426,8
3427,2
3428,5
3429,8
3430,3
3431,0
3432,1
3433,9
3434,3
3435,2
3436,5
3437,9
3438,7
3439,2
3440,2
3441,7
3442,3
3443,6
3444,3
3445,9
3446,7
3447,5
3448,0
3449,6
3450,8
3451,5
3452,1
3453,7
3454,6
3455,1
3456,3
3457,9
3458,0
3459,9
3460,4
3461,6
3462,9
3463,5
3464,7
3465,1
3466,8
3467,7
3468,5
3469,9
3470,7
3471,5
3472,7
3473,5
3474,4
3475,3
3476,6
3477,2
3478,1
3479,0
3480,2
3481,2
3482,2
3483,4
3484,3
3485,0
3486,1
3487,4
3488,6
3489,7
3490,5
3491,9
3492,3
3493,0
3494,5
3495,4
3496,3
3497,7
3498,7
3499,5
3500,0
3501,0
3502,5
3503,0
3504,7
3505,8
3506,5
3507,7
3508,6
3509,6
3510,4
3511,5
3512,5
3513,5
3514,6
3515,8
3516,9
3517,0
3518,2
3519,3
3520,6
3521,7
3522,4
3523,9
3524,4
3525,3
3526,8
3527,2
3528,2
3529,6
3530,4
3531,9
3532,6
3533,5
3534,4
3535,4
3536,0
3537,7
3538,7
3539,1
3540,8
3541,1
3542,6
3543,4
3544,8
3545,1
3546,9
3547,7
3548,5
3549,4
3550,5
3551,9
3552,8
3553,9
3554,8
3555,4
3556,4
3557,4
3558,4
3559,1
3560,7
3561,3
3562,1
3563,0
3564,3
3565,1
3566,1
3567,3
3568,9
3569,6
3570,5
3571,5
3572,5
3573,1
3574,5
3575,9
3576,9
3577,6
3578,7
3579,9
3580,0
3581,5
3582,3
3583,4
3584,5
3585,9
3586,7
3587,7
3588,2
3589,1
3590,2
3591,2
3592,7
3593,2
3594,8
3595,9
3596,6
3597,3
3598,0
3599,4
3600,9
3601,1
3602,7
3603,0
3604,4
3605,2
3606,2
3607,6
3608,3
3609,4
3610,2
3611,2
3612,0
3613,7
3614,3
3615,9
3616,3
3617,2
3618,4
3619,3
3620,2
3621,2
3622,7
3623,3
3624,6
3625,1
3626,2
3627,5
3628,0
3629,1
3630,6
3631,8
3632,7
3633,1
3634,4
3635,5
3636,4
3637,9
3638,1
3639,3
3640,6
3641,5
3642,3
3643,4
3644,4
3645,3
3646,7
3647,2
3648,9
3649,1
3650,2
3651,3
3652,9
3653,1
3654,0
3655,8
3656,6
3657,7
3658,2
3659,2
3660,9
3661,0
3662,6
3663,4
3664,5
3665,8
3666,6
3667,0
3668,4
3669,9
3670,0
3671,7
3672,6
3673,2
3674,0
3675,2
3676,1
3677,2
3678,9
3679,6
3680,8
3681,5
3682,4
3683,2
3684,6
3685,1
3686,2
3687,0
3688,1
3689,8
3690,6
3691,7
3692,5
3693,2
3694,7
3695,5
3696,9
3697,8
3698,2
3699,9
3700,2
3701,4
3702,3
3703,0
3704,8
3705,1
3706,1
3707,5
3708,2
3709,4
3710,9
3711,2
3712,2
3713,4
3714,2
3715,6
3716,0
3717,4
3718,4
3719,3
3720,2
3721,7
3722,9
3723,0
3724,4
3725,6
3726,6
3727,9
3728,5
3729,5
3730,8
3731,3
3732,2
3733,2
3734,7
3735,5
3736,3
3737,0
3738,9
3739,6
3740,9
3741,4
3742,1
3743,6
3744,5
3745,1
3746,5
3747,9
3748,1
3749,2
3750,1
3751,6
3752,9
3753,8
3754,1
3755,3
3756,4
3757,1
3758,0
3759,2
3760,0
3761,2
3762,2
3763,8
3764,8
3765,7
3766,8
3767,2
3768,4
3769,3
3770,7
3771,1
3772,1
3773,3
3774,7
3775,6
3776,7
3777,6
3778,4
3779,4
3780,9
3781,5
3782,3
3783,4
3784,6
3785,0
3786,3
3787,3
3788,7
3789,7
3790,7
3791,6
3792,5
3793,7
3794,8
3795,4
3796,1
3797,6
3798,7
3799,8
3800,5
3801,9
3802,7
3803,6
3804,6
3805,3
3806,8
3807,6
3808,8
3809,7
3810,2
3811,3
3812,9
3813,6
3814,1
3815,0
3816,8
3817,2
3818,3
3819,5
3820,2
3821,3
3822,7
3823,4
3824,9
3825,0
3826,5
3827,3
3828,9
3829,6
3830,7
3831,2
3832,0
3833,3
3834,1
3835,0
3836,2
3837,8
3838,3
3839,7
3840,0
3841,6
3842,9
3843,8
3844,6
3845,0
3846,7
3847,0
3848,2
3849,7
3850,1
3851,6
3852,8
3853,0
3854,4
3855,2
3856,4
3857,9
3858,3
3859,5
3860,6
3861,9
3862,4
3863,9
3864,9
3865,7
3866,0
3867,0
3868,8
3869,0
3870,6
3871,2
3872,4
3873,9
3874,0
3875,9
3876,0
3877,2
3878,3
3879,6
3880,6
3881,1
3882,7
3883,4
3884,9
3885,9
3886,8
3887,7
3888,2
3889,5
3890,2
3891,3
3892,1
3893,3
3894,1
3895,5
3896,6
3897,8
3898,7
3899,0
3900,0
3901,2
3902,5
3903,9
3904,6
3905,3
3906,4
3907,6
3908,9
3909,2
3910,6
3911,4
3912,5
3913,7
3914,2
3915,5
3916,4
3917,9
3918,0
3919,4
3920,9
3921,0
3922,8
3923,5
3924,7
3925,5
3926,1
3927,0
3928,7
3929,5
3930,7
3931,3
3932,0
3933,3
3934,1
3935,8
3936,1
3937,7
3938,2
3939,8
3940,8
3941,1
3942,2
3943,2
3944,5
3945,2
3946,0
3947,8
3948,4
3949,3
3950,0
3951,3
3952,9
3953,4
3954,8
3955,7
3956,3
3957,1
3958,0
3959,6
3960,0
3961,3
3962,6
3963,3
3964,5
3965,8
3966,1
3967,3
3968,2
3969,9
3970,5
3971,8
3972,6
3973,1
3974,1
3975,9
3976,9
3977,9
3978,7
3979,2
3980,9
3981,3
3982,8
3983,1
3984,7
3985,2
3986,0
3987,8
3988,5
3989,8
3990,9
3991,5
3992,2
3993,8
3994,9
3995,5
3996,5
3997,9
3998,1
3999,4
4000,6
4001,5
4002,7
4003,0
4004,1
4005,9
4006,6
4007,7
4008,8
4009,7
4010,6
4011,9
4012,1
4013,8
4014,0
4015,7
4016,1
4017,8
4018,2
4019,0
4020,4
4021,3
4022,7
4023,0
4024,4
4025,2
4026,8
4027,3
4028,1
4029,8
4030,0
4031,7
4032,6
4033,5
4034,1
4035,0
4036,6
4037,1
4038,9
4039,3
4040,3
4041,6
4042,8
4043,3
4044,2
4045,0
4046,2
4047,1
4048,7
4049,6
4050,9
4051,4
4052,5
4053,0
4054,2
4055,3
4056,3
4057,8
4058,7
4059,6
4060,3
4061,0
4062,1
4063,1
4064,6
4065,3
4066,9
4067,4
4068,2
4069,6
4070,8
4071,2
4072,5
4073,9
4074,8
4075,6
4076,4
4077,5
4078,9
4079,6
4080,3
4081,3
4082,7
4083,4
4084,5
4085,2
4086,0
4087,4
4088,8
4089,9
4090,2
4091,0
4092,8
4093,0
4094,0
4095,9
4096,6
4097,3
4098,8
4099,4
4100,6
4101,1
4102,4
4103,1
4104,8
4105,7
4106,5
4107,1
4108,3
4109,7
4110,8
4111,1
4112,8
4113,0
4114,3
4115,1
4116,7
4117,7
4118,2
4119,7
4120,7
4121,6
4122,1
4123,3
4124,9
4125,4
4126,7
4127,8
4128,1
4129,6
4130,6
4131,2
4132,7
4133,2
4134,8
4135,6
4136,0
4137,5
4138,4
4139,7
4140,8
4141,5
4142,0
4143,9
4144,0
4145,9
4146,6
4147,4
4148,7
4149,1
4150,0
4151,9
4152,0
4153,8
4154,4
4155,9
4156,2
4157,4
4158,3
4159,4
4160,8
4161,6
4162,6
4163,8
4164,2
4165,0
4166,2
4167,3
4168,7
4169,0
4170,1
4171,6
4172,6
4173,2
4174,4
4175,3
4176,7
4177,4
4178,8
4179,7
4180,3
4181,0
4182,7
4183,4
4184,7
4185,3
4186,9
4187,9
4188,9
4189,1
4190,4
4191,3
4192,2
4193,5
4194,8
4195,9
4196,3
4197,6
4198,0
4199,9
4200,2
4201,6
4202,1
4203,5
4204,3
4205,0
4206,3
4207,3
4208,9
4209,2
4210,8
4211,9
4212,4
4213,2
4214,5
4215,7
4216,7
4217,0
4218,3
4219,9
4220,4
4221,4
4222,8
4223,3
4224,5
4225,4
4226,4
4227,1
4228,3
4229,0
4230,7
4231,3
4232,1
4233,3
4234,1
4235,2
4236,9
4237,1
4238,4
4239,1
4240,7
4241,7
4242,5
4243,5
4244,2
4245,5
4246,2
4247,2
4248,9
4249,1
4250,7
4251,7
4252,8
4253,7
4254,9
4255,9
4256,3
4257,4
4258,8
4259,8
4260,4
4261,6
4262,0
4263,7
4264,7
4265,3
4266,4
4267,3
4268,0
4269,0
4270,2
4271,0
4272,4
4273,8
4274,4
4275,6
4276,6
4277,9
4278,8
4279,6
4280,6
4281,9
4282,8
4283,5
4284,2
4285,9
4286,4
4287,7
4288,6
4289,9
4290,0
4291,9
4292,4
4293,9
4294,6
4295,1
4296,2
4297,0
4298,8
4299,8
4300,7
4301,2
4302,0
4303,6
4304,2
4305,7
4306,1
4307,1
4308,2
4309,5
4310,7
4311,9
4312,9
4313,8
4314,6
4315,3
4316,8
4317,5
4318,5
4319,9
4320,7
4321,4
4322,9
4323,8
4324,4
4325,6
4326,0
4327,9
4328,9
4329,4
4330,7
4331,5
4332,4
4333,4
4334,4
4335,1
4336,4
4337,1
4338,2
4339,5
4340,5
4341,8
4342,3
4343,9
4344,4
4345,8
4346,1
4347,9
4348,6
4349,2
4350,7
4351,9
4352,5
4353,0
4354,1
4355,0
4356,8
4357,4
4358,5
4359,3
4360,5
4361,0
4362,1
4363,3
4364,0
4365,5
4366,1
4367,1
4368,7
4369,1
4370,7
4371,6
4372,6
4373,4
4374,7
4375,8
4376,5
4377,4
4378,7
4379,3
4380,3
4381,9
4382,6
4383,5
4384,3
4385,4
4386,3
4387,5
4388,0
4389,2
4390,1
4391,5
4392,2
4393,5
4394,4
4395,8
4396,9
4397,6
4398,1
4399,6
4400,7
4401,9
4402,0
4403,4
4404,4
4405,9
4406,3
4407,6
4408,2
4409,7
4410,4
4411,7
4412,0
4413,5
4414,5
4415,9
4416,0
4417,8
4418,0
4419,6
4420,5
4421,5
4422,7
4423,6
4424,5
4425,6
4426,3
4427,7
4428,0
4429,4
4430,1
4431,8
4432,1
4433,9
4434,6
4435,9
4436,9
4437,9
4438,4
4439,0
4440,0
4441,5
4442,9
4443,9
4444,2
4445,0
4446,8
4447,4
4448,0
4449,1
4450,7
4451,7
4452,8
4453,4
4454,0
4455,0
4456,0
4457,3
4458,9
4459,7
4460,4
4461,1
4462,7
4463,2
4464,7
4465,9
4466,0
4467,7
4468,4
4469,8
4470,2
4471,0
4472,4
4473,3
4474,5
4475,7
4476,4
4477,9
4478,8
4479,7
4480,6
4481,6
4482,4
4483,4
4484,2
4485,3
4486,3
4487,8
4488,9
4489,0
4490,9
4491,1
4492,1
4493,7
4494,0
4495,6
4496,5
4497,1
4498,9
4499,5
4500,7
4501,4
4502,1
4503,4
4504,2
4505,1
4506,0
4507,1
4508,4
4509,0
4510,1
4511,1
4512,7
4513,3
4514,0
4515,4
4516,8
4517,6
4518,5
4519,8
4520,1
4521,3
4522,6
4523,8
4524,4
4525,7
4526,5
4527,2
4528,5
4529,6
4530,5
4531,5
4532,1
4533,7
4534,4
4535,9
4536,1
4537,6
4538,2
4539,9
4540,8
4541,5
4542,0
4543,6
4544,7
4545,8
4546,6
4547,5
4548,6
4549,9
4550,5
4551,5
4552,1
4553,6
4554,6
4555,9
4556,4
4557,2
4558,1
4559,9
4560,6
4561,7
4562,8
4563,6
4564,7
4565,1
4566,2
4567,1
4568,5
4569,7
4570,8
4571,5
4572,3
4573,8
4574,8
4575,9
4576,0
4577,9
4578,7
4579,3
4580,7
4581,4
4582,7
4583,9
4584,9
4585,9
4586,5
4587,0
4588,4
4589,3
4590,2
4591,3
4592,8
4593,7
4594,5
4595,4
4596,7
4597,4
4598,7
4599,0
4600,8
4601,1
4602,7
4603,0
4604,8
4605,7
4606,4
4607,2
4608,4
4609,0
4610,4
4611,5
4612,5
4613,2
4614,7
4615,4
4616,3
4617,3
4618,0
4619,2
4620,4
4621,4
4622,3
4623,3
4624,1
4625,7
4626,2
4627,3
4628,8
4629,6
4630,4
4631,9
4632,9
4633,9
4634,6
4635,3
4636,9
4637,0
4638,7
4639,6
4640,2
4641,1
4642,5
4643,7
4644,8
4645,1
4646,2
4647,6
4648,2
4649,4
4650,2
4651,7
4652,3
4653,8
4654,2
4655,1
4656,2
4657,0
4658,1
4659,8
4660,6
4661,0
4662,5
4663,4
4664,2
4665,0
4666,8
4667,1
4668,9
4669,1
4670,8
4671,2
4672,6
4673,9
4674,0
4675,7
4676,8
4677,9
4678,5
4679,8
4680,6
4681,6
4682,2
4683,7
4684,2
4685,6
4686,0
4687,5
4688,8
4689,5
4690,2
4691,3
4692,1
4693,7
4694,1
4695,9
4696,1
4697,4
4698,0
4699,1
4700,9
4701,8
4702,7
4703,7
4704,9
4705,1
4706,0
4707,4
4708,0
4709,0
4710,6
4711,3
4712,0
4713,4
4714,9
4715,8
4716,7
4717,6
4718,4
4719,2
4720,9
4721,7
4722,2
4723,0
4724,1
4725,6
4726,4
4727,6
4728,5
4729,1
4730,6
4731,1
4732,7
4733,0
4734,9
4735,1
4736,6
4737,9
4738,4
4739,3
4740,1
4741,1
4742,2
4743,5
4744,0
4745,4
4746,0
4747,7
4748,1
4749,0
4750,9
4751,0
4752,3
4753,4
4754,1
4755,8
4756,3
4757,2
4758,8
4759,8
4760,3
4761,4
4762,3
4763,4
4764,1
4765,8
4766,8
4767,9
4768,9
4769,3
4770,2
4771,7
4772,5
4773,0
4774,4
4775,3
4776,9
4777,7
4778,5
4779,0
4780,4
4781,3
4782,1
4783,6
4784,1
4785,0
4786,0
4787,4
4788,5
4789,5
4790,2
4791,8
4792,3
4793,7
4794,7
4795,9
4796,2
4797,7
4798,2
4799,8
4800,6
4801,2
4802,7
4803,3
4804,1
4805,7
4806,9
4807,8
4808,4
4809,0
4810,5
4811,9
4812,2
4813,1
4814,8
4815,9
4816,1
4817,1
4818,7
4819,3
4820,5
4821,9
4822,5
4823,0
4824,1
4825,1
4826,4
4827,0
4828,7
4829,5
4830,7
4831,0
4832,8
4833,1
4834,5
4835,3
4836,1
4837,9
4838,9
4839,8
4840,5
4841,6
4842,0
4843,3
4844,9
4845,5
4846,2
4847,3
4848,0
4849,7
4850,0
4851,5
4852,7
4853,6
4854,6
4855,5
4856,2
4857,3
4858,3
4859,0
4860,7
4861,8
4862,3
4863,4
4864,6
4865,4
4866,4
4867,7
4868,0
4869,0
4870,9
4871,5
4872,7
4873,1
4874,4
4875,8
4876,9
4877,4
4878,6
4879,1
4880,2
4881,5
4882,2
4883,3
4884,2
4885,2
4886,9
4887,4
4888,6
4889,4
4890,4
4891,2
4892,1
4893,8
4894,8
4895,3
4896,4
4897,6
4898,0
4899,5
4900,0
4901,2
4902,3
4903,7
4904,6
4905,9
4906,5
4907,5
4908,3
4909,4
4910,8
4911,6
4912,3
4913,3
4914,1
4915,8
4916,4
4917,3
4918,7
4919,3
4920,1
4921,1
4922,4
4923,9
4924,0
4925,2
4926,3
4927,9
4928,2
4929,2
4930,1
4931,1
4932,5
4933,6
4934,2
4935,4
4936,3
4937,5
4938,2
4939,4
4940,7
4941,9
4942,3
4943,4
4944,6
4945,1
4946,1
4947,0
4948,4
4949,8
4950,4
4951,0
4952,2
4953,3
4954,2
4955,3
4956,4
4957,7
4958,1
4959,0
4960,5
4961,7
4962,3
4963,7
4964,4
4965,0
4966,4
4967,4
4968,7
4969,6
4970,7
4971,7
4972,1
4973,2
4974,0
4975,9
4976,5
4977,7
4978,3
4979,7
4980,7
4981,8
4982,7
4983,6
4984,4
4985,6
4986,9
4987,5
4988,7
4989,4
4990,1
4991,7
4992,5
4993,6
4994,6
4995,1
4996,5
4997,0
4998,7
4999,7
5000,3
5001,4
5002,9
5003,3
5004,7
5005,3
5006,7
5007,1
5008,4
5009,7
5010,7
5011,3
5012,6
5013,3
5014,9
5015,3
5016,5
5017,7
5018,8
5019,8
5020,3
5021,2
5022,2
5023,0
5024,0
5025,7
5026,1
5027,2
5028,2
5029,4
5030,6
5031,3
5032,6
5033,6
5034,0
5035,8
5036,8
5037,2
5038,9
5039,9
5040,0
5041,8
5042,4
5043,0
5044,3
5045,2
5046,8
5047,7
5048,4
5049,4
5050,1
5051,9
5052,5
5053,9
5054,3
5055,1
5056,4
5057,1
5058,6
5059,5
5060,2
5061,9
5062,0
5063,3
5064,4
5065,7
5066,2
5067,2
5068,7
5069,2
5070,6
5071,0
5072,5
5073,2
5074,2
5075,0
5076,7
5077,6
5078,3
5079,4
5080,4
5081,5
5082,4
5083,4
5084,8
5085,0
5086,1
5087,4
5088,2
5089,5
5090,1
5091,5
5092,9
5093,4
5094,7
5095,5
5096,4
5097,6
5098,3
5099,8
5100,0
5101,0
5102,8
5103,8
5104,9
5105,8
5106,7
5107,3
5108,9
5109,5
5110,0
5111,0
5112,4
5113,5
5114,5
5115,6
5116,8
5117,1
5118,0
5119,3
5120,7
5121,3
5122,8
5123,5
5124,5
5125,7
5126,2
5127,6
5128,0
5129,7
5130,4
5131,1
5132,2
5133,5
5134,9
5135,5
5136,6
5137,4
5138,6
5139,2
5140,3
5141,5
5142,4
5143,5
5144,0
5145,8
5146,5
5147,6
5148,6
5149,7
5150,4
5151,4
5152,7
5153,0
5154,3
5155,0
5156,6
5157,2
5158,6
5159,9
5160,2
5161,5
5162,7
5163,0
5164,3
5165,5
5166,4
5167,2
5168,9
5169,6
5170,1
5171,6
5172,4
5173,3
5174,7
5175,5
5176,4
5177,4
5178,2
5179,0
5180,7
5181,1
5182,7
5183,6
5184,7
5185,9
5186,6
5187,0
5188,0
5189,2
5190,4
5191,9
5192,4
5193,9
5194,3
5195,2
5196,4
5197,3
5198,7
5199,5
5200,3
5201,0
5202,9
5203,5
5204,8
5205,6
5206,8
5207,8
5208,2
5209,2
5210,0
5211,0
5212,2
5213,0
5214,9
5215,0
5216,2
5217,4
5218,6
5219,0
5220,9
5221,4
5222,1
5223,4
5224,7
5225,3
5226,8
5227,1
5228,0
5229,0
5230,3
5231,7
5232,6
5233,3
5234,4
5235,2
5236,7
5237,0
5238,6
5239,6
5240,0
5241,0
5242,2
5243,9
5244,8
5245,1
5246,6
5247,4
5248,2
5249,5
5250,0
5251,1
5252,4
5253,3
5254,9
5255,5
5256,8
5257,4
5258,7
5259,0
5260,1
5261,4
5262,0
5263,2
5264,7
5265,0
5266,4
5267,3
5268,1
5269,6
5270,8
5271,7
5272,5
5273,3
5274,8
5275,7
5276,9
5277,6
5278,4
5279,7
5280,9
5281,5
5282,6
5283,9
5284,4
5285,7
5286,3
5287,5
5288,4
5289,4
5290,5
5291,4
5292,6
5293,5
5294,1
5295,8
5296,3
5297,8
5298,3
5299,9
5300,7
5301,6
5302,3
5303,2
5304,6
5305,2
5306,2
5307,8
5308,4
5309,8
5310,5
5311,3
5312,9
5313,6
5314,8
5315,4
5316,8
5317,6
5318,2
5319,7
5320,3
5321,0
5322,3
5323,5
5324,8
5325,1
5326,3
5327,1
5328,2
5329,2
5330,3
5331,9
5332,2
5333,9
5334,5
5335,4
5336,4
5337,1
5338,1
5339,1
5340,6
5341,0
5342,6
5343,7
5344,5
5345,3
5346,2
5347,0
5348,2
5349,7
5350,7
5351,5
5352,4
5353,6
5354,8
5355,8
5356,1
5357,5
5358,2
5359,5
5360,7
5361,3
5362,8
5363,6
5364,7
5365,0
5366,2
5367,6
5368,7
5369,6
5370,9
5371,5
5372,3
5373,1
5374,6
5375,5
5376,8
5377,4
5378,9
5379,0
5380,3
5381,7
5382,3
5383,7
5384,2
5385,9
5386,5
5387,7
5388,6
5389,2
5390,7
5391,0
5392,9
5393,6
5394,7
5395,6
5396,5
5397,5
5398,9
5399,5
5400,1
5401,9
5402,3
5403,1
5404,3
5405,4
5406,9
5407,7
5408,5
5409,7
5410,3
5411,5
5412,8
5413,1
5414,9
5415,8
5416,2
5417,4
5418,2
5419,6
5420,2
5421,0
5422,4
5423,2
5424,7
5425,6
5426,6
5427,8
5428,6
5429,5
5430,9
5431,0
5432,8
5433,7
5434,1
5435,4
5436,4
5437,6
5438,1
5439,7
5440,5
5441,6
5442,1
5443,6
5444,8
5445,4
5446,3
5447,3
5448,7
5449,3
5450,8
5451,3
5452,0
5453,0
5454,4
5455,3
5456,0
5457,7
5458,4
5459,4
5460,8
5461,8
5462,9
5463,4
5464,9
5465,1
5466,8
5467,1
5468,0
5469,4
5470,8
5471,4
5472,3
5473,3
5474,7
5475,1
5476,9
5477,1
5478,4
5479,4
5480,0
5481,7
5482,5
5483,1
5484,3
5485,7
5486,7
5487,3
5488,8
5489,1
5490,9
5491,7
5492,4
5493,6
5494,4
5495,8
5496,5
5497,2
5498,1
5499,7
5500,0
5501,8
5502,8
5503,7
5504,9
5505,2
5506,9
5507,9
5508,9
5509,9
5510,7
5511,7
5512,9
5513,6
5514,7
5515,9
5516,7
5517,1
5518,6
5519,0
5520,8
5521,8
5522,0
5523,1
5524,1
5525,7
5526,7
5527,8
5528,8
5529,2
5530,1
5531,5
5532,2
5533,1
5534,8
5535,1
5536,3
5537,3
5538,4
5539,8
5540,4
5541,7
5542,1
5543,8
5544,3
5545,7
5546,7
5547,7
5548,6
5549,3
5550,7
5551,9
5552,9
5553,0
5554,5
5555,8
5556,5
5557,7
5558,9
5559,3
5560,9
5561,5
5562,9
5563,5
5564,2
5565,1
5566,4
5567,4
5568,9
5569,6
5570,1
5571,4
5572,9
5573,1
5574,7
5575,7
5576,9
5577,3
5578,6
5579,5
5580,7
5581,3
5582,7
5583,3
5584,9
5585,7
5586,3
5587,6
5588,9
5589,2
5590,6
5591,1
5592,4
5593,7
5594,0
5595,4
5596,8
5597,1
5598,3
5599,2
5600,3
5601,9
5602,2
5603,0
5604,0
5605,5
5606,3
5607,2
5608,9
5609,2
5610,5
5611,2
5612,9
5613,6
5614,4
5615,3
5616,4
5617,6
5618,6
5619,9
5620,0
5621,2
5622,5
5623,3
5624,5
5625,2
5626,8
5627,9
5628,8
5629,6
5630,1
5631,1
5632,1
5633,8
5634,4
5635,9
5636,3
5637,9
5638,4
5639,3
5640,4
5641,0
5642,8
5643,0
5644,5
5645,8
5646,9
5647,3
5648,5
5649,3
5650,9
5651,6
5652,5
5653,5
5654,0
5655,7
5656,9
5657,0
5658,5
5659,2
5660,9
5661,6
5662,4
5663,3
5664,1
5665,7
5666,2
5667,0
5668,8
5669,3
5670,4
5671,4
5672,6
5673,5
5674,0
5675,8
5676,2
5677,7
5678,4
5679,6
5680,2
5681,3
5682,9
5683,5
5684,4
5685,6
5686,8
5687,8
5688,3
5689,5
5690,9
5691,0
5692,6
5693,3
5694,4
5695,8
5696,9
5697,5
5698,1
5699,2
5700,6
5701,2
5702,6
5703,1
5704,7
5705,1
5706,3
5707,4
5708,4
5709,5
5710,8
5711,0
5712,1
5713,6
5714,7
5715,6
5716,0
5717,8
5718,8
5719,4
5720,4
5721,0
5722,4
5723,1
5724,2
5725,9
5726,5
5727,0
5728,9
5729,0
5730,4
5731,7
5732,6
5733,6
5734,8
5735,1
5736,4
5737,9
5738,8
5739,0
5740,0
5741,9
5742,5
5743,1
5744,4
5745,2
5746,6
5747,1
5748,5
5749,4
5750,3
5751,6
5752,8
5753,6
5754,4
5755,3
5756,6
5757,2
5758,6
5759,4
5760,4
5761,2
5762,9
